t,d
1687684948.445048,16.490000
1687684949.003309,16.500000
1687684949.003309,16.500000
1687684949.003309,16.500000
1687684949.560484,16.480000
1687684949.560484,16.480000
1687684949.560484,16.480000
1687684950.118683,16.480000
1687684950.118683,16.480000
1687684950.118683,16.480000
1687684950.675818,16.470000
1687684950.675818,16.470000
1687684950.675818,16.470000
1687684951.234174,16.470000
1687684951.234174,16.470000
1687684951.234174,16.470000
1687684951.791281,16.490000
1687684951.791281,16.490000
1687684951.791281,16.490000
1687684952.349562,16.470000
1687684952.349562,16.470000
1687684952.349562,16.470000
1687684952.90666,16.510000
1687684952.90666,16.510000
1687684952.90666,16.510000
1687684953.464955,16.520000
1687684953.464955,16.520000
1687684953.464955,16.520000
1687684954.022031,16.500000
1687684954.022031,16.500000
1687684954.022031,16.500000
1687684954.580449,16.510000
1687684954.580449,16.510000
1687684954.580449,16.510000
1687684955.137565,16.520000
1687684955.137565,16.520000
1687684955.137565,16.520000
1687684955.695822,16.510000
1687684955.695822,16.510000
1687684955.695822,16.510000
1687684956.252944,16.520000
1687684956.252944,16.520000
1687684956.252944,16.520000
1687684956.811192,16.500000
1687684956.811192,16.500000
1687684956.811192,16.500000
1687684957.368289,16.500000
1687684957.368289,16.500000
1687684957.368289,16.500000
1687684957.926686,16.510000
1687684957.926686,16.510000
1687684957.926686,16.510000
1687684958.483859,16.540000
1687684958.483859,16.540000
1687684958.483859,16.540000
1687684959.042061,16.530000
1687684959.042061,16.530000
1687684959.042061,16.530000
1687684959.599206,16.560000
1687684959.599206,16.560000
1687684959.599206,16.560000
1687684960.157435,16.500000
1687684960.157435,16.500000
1687684960.157435,16.500000
1687684960.714608,16.570000
1687684960.714608,16.570000
1687684960.714608,16.570000
1687684961.272968,16.500000
1687684961.272968,16.500000
1687684961.272968,16.500000
1687684961.830035,16.510000
1687684961.830035,16.510000
1687684961.830035,16.510000
1687684962.388319,16.520000
1687684962.388319,16.520000
1687684962.388319,16.520000
1687684962.945444,16.500000
1687684962.945444,16.500000
1687684962.945444,16.500000
1687684963.503688,16.510000
1687684963.503688,16.510000
1687684963.503688,16.510000
1687684964.060811,16.500000
1687684964.060811,16.500000
1687684964.060811,16.500000
1687684964.61919,16.520000
1687684964.61919,16.520000
1687684964.61919,16.520000
1687684965.17628,16.490000
1687684965.17628,16.490000
1687684965.17628,16.490000
1687684965.734573,16.480000
1687684965.734573,16.480000
1687684965.734573,16.480000
1687684966.29166,16.500000
1687684966.29166,16.500000
1687684966.29166,16.500000
1687684966.849932,16.490000
1687684966.849932,16.490000
1687684966.849932,16.490000
1687684967.407037,16.490000
1687684967.407037,16.490000
1687684967.407037,16.490000
1687684967.965435,16.470000
1687684967.965435,16.470000
1687684967.965435,16.470000
1687684968.522458,16.480000
1687684968.522458,16.480000
1687684968.522458,16.480000
1687684969.080806,16.500000
1687684969.080806,16.500000
1687684969.080806,16.500000
1687684969.637935,16.490000
1687684969.637935,16.490000
1687684969.637935,16.490000
1687684970.196176,16.500000
1687684970.196176,16.500000
1687684970.196176,16.500000
1687684970.753302,16.500000
1687684970.753302,16.500000
1687684970.753302,16.500000
1687684971.311692,16.510000
1687684971.311692,16.510000
1687684971.311692,16.510000
1687684971.868691,16.490000
1687684971.868691,16.490000
1687684971.868691,16.490000
1687684972.427065,16.540000
1687684972.427065,16.540000
1687684972.427065,16.540000
1687684972.98419,16.480000
1687684972.98419,16.480000
1687684972.98419,16.480000
1687684973.542505,16.490000
1687684973.542505,16.490000
1687684973.542505,16.490000
1687684974.099563,16.540000
1687684974.099563,16.540000
1687684974.099563,16.540000
1687684974.657972,16.480000
1687684974.657972,16.480000
1687684974.657972,16.480000
1687684975.214936,16.470000
1687684975.214936,16.470000
1687684975.214936,16.470000
1687684975.773328,16.460000
1687684975.773328,16.460000
1687684975.773328,16.460000
1687684976.33041,16.440000
1687684976.33041,16.440000
1687684976.33041,16.440000
1687684976.88868,16.470000
1687684976.88868,16.470000
1687684976.88868,16.470000
1687684977.445831,16.430000
1687684977.445831,16.430000
1687684977.445831,16.430000
1687684978.004175,16.400000
1687684978.004175,16.400000
1687684978.004175,16.400000
1687684978.561219,16.420000
1687684978.561219,16.420000
1687684978.561219,16.420000
1687684979.119557,16.360000
1687684979.119557,16.360000
1687684979.119557,16.360000
1687684979.676744,16.350000
1687684979.676744,16.350000
1687684979.676744,16.350000
1687684980.234934,16.290000
1687684980.234934,16.290000
1687684980.234934,16.290000
1687684980.792043,16.300000
1687684980.792043,16.300000
1687684980.792043,16.300000
1687684981.350444,16.230000
1687684981.350444,16.230000
1687684981.350444,16.230000
1687684981.907479,16.120000
1687684981.907479,16.120000
1687684981.907479,16.120000
1687684982.465817,16.020000
1687684982.465817,16.020000
1687684982.465817,16.020000
1687684983.022936,15.770000
1687684983.022936,15.770000
1687684983.022936,15.770000
1687684983.581229,15.740000
1687684983.581229,15.740000
1687684983.581229,15.740000
1687684984.138311,15.840000
1687684984.138311,15.840000
1687684984.138311,15.840000
1687684984.696691,15.540000
1687684984.696691,15.540000
1687684984.696691,15.540000
1687684985.253691,15.380000
1687684985.253691,15.380000
1687684985.253691,15.380000
1687684985.812058,14.920000
1687684985.812058,14.920000
1687684985.812058,14.920000
1687684986.36917,14.600000
1687684986.36917,14.600000
1687684986.36917,14.600000
1687684986.927433,14.380000
1687684986.927433,14.380000
1687684986.927433,14.380000
1687684987.484578,14.360000
1687684987.484578,14.360000
1687684987.484578,14.360000
1687684988.042944,14.020000
1687684988.042944,14.020000
1687684988.042944,14.020000
1687684988.599955,13.970000
1687684988.599955,13.970000
1687684988.599955,13.970000
1687684989.158306,13.810000
1687684989.158306,13.810000
1687684989.158306,13.810000
1687684989.715451,12.410000
1687684989.715451,12.410000
1687684989.715451,12.410000
1687684990.273722,12.290000
1687684990.273722,12.290000
1687684990.273722,12.290000
1687684990.830799,12.040000
1687684990.830799,12.040000
1687684990.830799,12.040000
1687684991.389223,11.820000
1687684991.389223,11.820000
1687684991.389223,11.820000
1687684991.94617,11.490000
1687684991.94617,11.490000
1687684991.94617,11.490000
1687684992.504584,10.990000
1687684992.504584,10.990000
1687684992.504584,10.990000
1687684993.061664,10.860000
1687684993.061664,10.860000
1687684993.061664,10.860000
1687684993.619956,9.310000
1687684993.619956,9.310000
1687684993.619956,9.310000
1687684994.177035,7.840000
1687684994.177035,7.840000
1687684994.177035,7.840000
1687684994.73545,6.740000
1687684994.73545,6.740000
1687684994.73545,6.740000
1687684995.292463,6.340000
1687684995.292463,6.340000
1687684995.292463,6.340000
1687684995.85081,5.930000
1687684995.85081,5.930000
1687684995.85081,5.930000
1687684996.407929,5.480000
1687684996.407929,5.480000
1687684996.407929,5.480000
1687684996.966182,5.160000
1687684996.966182,5.160000
1687684996.966182,5.160000
1687684997.523302,4.920000
1687684997.523302,4.920000
1687684997.523302,4.920000
1687684998.0817,4.810000
1687684998.0817,4.810000
1687684998.0817,4.810000
1687684998.638679,4.850000
1687684998.638679,4.850000
1687684998.638679,4.850000
1687684999.19705,4.710000
1687684999.19705,4.710000
1687684999.19705,4.710000
1687684999.754163,4.610000
1687684999.754163,4.610000
1687684999.754163,4.610000
1687685000.312484,4.660000
1687685000.312484,4.660000
1687685000.312484,4.660000
1687685000.869536,4.580000
1687685000.869536,4.580000
1687685000.869536,4.580000
1687685001.427943,4.470000
1687685001.427943,4.470000
1687685001.427943,4.470000
1687685001.984902,4.490000
1687685001.984902,4.490000
1687685001.984902,4.490000
1687685002.543326,4.450000
1687685002.543326,4.450000
1687685002.543326,4.450000
1687685003.100416,4.450000
1687685003.100416,4.450000
1687685003.100416,4.450000
1687685003.658702,4.420000
1687685003.658702,4.420000
1687685003.658702,4.420000
1687685004.215814,4.460000
1687685004.215814,4.460000
1687685004.215814,4.460000
1687685004.774195,4.400000
1687685004.774195,4.400000
1687685004.774195,4.400000
1687685005.331196,4.400000
1687685005.331196,4.400000
1687685005.331196,4.400000
1687685005.889566,4.410000
1687685005.889566,4.410000
1687685005.889566,4.410000
1687685006.446675,4.380000
1687685006.446675,4.380000
1687685006.446675,4.380000
1687685007.004927,4.390000
1687685007.004927,4.390000
1687685007.004927,4.390000
1687685007.562077,4.360000
1687685007.562077,4.360000
1687685007.562077,4.360000
1687685008.12043,4.330000
1687685008.12043,4.330000
1687685008.12043,4.330000
1687685008.677442,4.340000
1687685008.677442,4.340000
1687685008.677442,4.340000
1687685009.235801,4.330000
1687685009.235801,4.330000
1687685009.235801,4.330000
1687685009.792912,4.310000
1687685009.792912,4.310000
1687685009.792912,4.310000
1687685010.351189,4.370000
1687685010.351189,4.370000
1687685010.351189,4.370000
1687685010.90829,4.310000
1687685010.90829,4.310000
1687685010.90829,4.310000
1687685011.466692,4.320000
1687685011.466692,4.320000
1687685011.466692,4.320000
1687685012.023665,4.320000
1687685012.023665,4.320000
1687685012.023665,4.320000
1687685012.58208,4.330000
1687685012.58208,4.330000
1687685012.58208,4.330000
1687685013.139152,4.350000
1687685013.139152,4.350000
1687685013.139152,4.350000
1687685013.697496,4.340000
1687685013.697496,4.340000
1687685013.697496,4.340000
1687685014.254528,4.340000
1687685014.254528,4.340000
1687685014.254528,4.340000
1687685014.812943,4.310000
1687685014.812943,4.310000
1687685014.812943,4.310000
1687685015.369916,4.290000
1687685015.369916,4.290000
1687685015.369916,4.290000
1687685015.928302,4.280000
1687685015.928302,4.280000
1687685015.928302,4.280000
1687685016.485409,4.300000
1687685016.485409,4.300000
1687685016.485409,4.300000
1687685017.04368,4.350000
1687685017.04368,4.350000
1687685017.04368,4.350000
1687685017.600831,4.300000
1687685017.600831,4.300000
1687685017.600831,4.300000
1687685018.159174,4.230000
1687685018.159174,4.230000
1687685018.159174,4.230000
1687685018.716192,4.230000
1687685018.716192,4.230000
1687685018.716192,4.230000
1687685019.274572,4.210000
1687685019.274572,4.210000
1687685019.274572,4.210000
1687685019.831664,4.250000
1687685019.831664,4.250000
1687685019.831664,4.250000
1687685020.389998,4.230000
1687685020.389998,4.230000
1687685020.389998,4.230000
1687685020.947062,4.250000
1687685020.947062,4.250000
1687685020.947062,4.250000
1687685021.505305,4.240000
1687685021.505305,4.240000
1687685021.505305,4.240000
1687685022.06248,4.220000
1687685022.06248,4.220000
1687685022.06248,4.220000
1687685022.620819,4.230000
1687685022.620819,4.230000
1687685022.620819,4.230000
1687685023.177914,4.170000
1687685023.177914,4.170000
1687685023.177914,4.170000
1687685023.736237,4.280000
1687685023.736237,4.280000
1687685023.736237,4.280000
1687685024.293328,4.180000
1687685024.293328,4.180000
1687685024.293328,4.180000
1687685024.851696,4.160000
1687685024.851696,4.160000
1687685024.851696,4.160000
1687685025.408753,4.270000
1687685025.408753,4.270000
1687685025.408753,4.270000
1687685025.967067,4.190000
1687685025.967067,4.190000
1687685025.967067,4.190000
1687685026.524191,4.140000
1687685026.524191,4.140000
1687685026.524191,4.140000
1687685027.082487,4.140000
1687685027.082487,4.140000
1687685027.082487,4.140000
1687685027.639626,4.150000
1687685027.639626,4.150000
1687685027.639626,4.150000
1687685028.197808,4.140000
1687685028.197808,4.140000
1687685028.197808,4.140000
1687685028.75501,4.130000
1687685028.75501,4.130000
1687685028.75501,4.130000
1687685029.313311,4.230000
1687685029.313311,4.230000
1687685029.313311,4.230000
1687685029.870412,4.190000
1687685029.870412,4.190000
1687685029.870412,4.190000
1687685030.428714,4.140000
1687685030.428714,4.140000
1687685030.428714,4.140000
1687685030.985808,4.090000
1687685030.985808,4.090000
1687685030.985808,4.090000
1687685031.544084,4.060000
1687685031.544084,4.060000
1687685031.544084,4.060000
1687685032.101184,4.090000
1687685032.101184,4.090000
1687685032.101184,4.090000
1687685032.659585,4.050000
1687685032.659585,4.050000
1687685032.659585,4.050000
1687685033.216659,4.050000
1687685033.216659,4.050000
1687685033.216659,4.050000
1687685033.774993,4.060000
1687685033.774993,4.060000
1687685033.774993,4.060000
1687685034.332071,4.060000
1687685034.332071,4.060000
1687685034.332071,4.060000
1687685034.890309,4.060000
1687685034.890309,4.060000
1687685034.890309,4.060000
1687685035.44742,4.020000
1687685035.44742,4.020000
1687685035.44742,4.020000
1687685036.0058,4.040000
1687685036.0058,4.040000
1687685036.0058,4.040000
1687685036.562798,4.030000
1687685036.562798,4.030000
1687685036.562798,4.030000
1687685037.121179,3.990000
1687685037.121179,3.990000
1687685037.121179,3.990000
1687685037.678352,3.970000
1687685037.678352,3.970000
1687685037.678352,3.970000
1687685038.236559,4.150000
1687685038.236559,4.150000
1687685038.236559,4.150000
1687685038.793701,3.960000
1687685038.793701,3.960000
1687685038.793701,3.960000
1687685039.352067,3.970000
1687685039.352067,3.970000
1687685039.352067,3.970000
1687685039.909153,3.960000
1687685039.909153,3.960000
1687685039.909153,3.960000
1687685040.467454,3.960000
1687685040.467454,3.960000
1687685040.467454,3.960000
1687685041.024566,3.960000
1687685041.024566,3.960000
1687685041.024566,3.960000
1687685041.582818,3.950000
1687685041.582818,3.950000
1687685041.582818,3.950000
1687685042.139932,3.920000
1687685042.139932,3.920000
1687685042.139932,3.920000
1687685042.69833,3.920000
1687685042.69833,3.920000
1687685042.69833,3.920000
1687685043.255401,3.900000
1687685043.255401,3.900000
1687685043.255401,3.900000
1687685043.813696,3.890000
1687685043.813696,3.890000
1687685043.813696,3.890000
1687685044.370789,3.880000
1687685044.370789,3.880000
1687685044.370789,3.880000
1687685044.929064,3.870000
1687685044.929064,3.870000
1687685044.929064,3.870000
1687685045.486198,3.860000
1687685045.486198,3.860000
1687685045.486198,3.860000
1687685046.044565,3.830000
1687685046.044565,3.830000
1687685046.044565,3.830000
1687685046.601634,3.850000
1687685046.601634,3.850000
1687685046.601634,3.850000
1687685047.159927,3.860000
1687685047.159927,3.860000
1687685047.159927,3.860000
1687685047.717144,3.820000
1687685047.717144,3.820000
1687685047.717144,3.820000
1687685048.275302,3.810000
1687685048.275302,3.810000
1687685048.275302,3.810000
1687685048.832465,3.780000
1687685048.832465,3.780000
1687685048.832465,3.780000
1687685049.390847,3.820000
1687685049.390847,3.820000
1687685049.390847,3.820000
1687685049.94778,3.780000
1687685049.94778,3.780000
1687685049.94778,3.780000
1687685050.506179,3.750000
1687685050.506179,3.750000
1687685050.506179,3.750000
1687685051.063292,3.740000
1687685051.063292,3.740000
1687685051.063292,3.740000
1687685051.621578,3.760000
1687685051.621578,3.760000
1687685051.621578,3.760000
1687685052.178665,3.720000
1687685052.178665,3.720000
1687685052.178665,3.720000
1687685052.737081,3.710000
1687685052.737081,3.710000
1687685052.737081,3.710000
1687685053.294037,3.700000
1687685053.294037,3.700000
1687685053.294037,3.700000
1687685053.852496,3.760000
1687685053.852496,3.760000
1687685053.852496,3.760000
1687685054.409602,3.700000
1687685054.409602,3.700000
1687685054.409602,3.700000
1687685054.967811,3.780000
1687685054.967811,3.780000
1687685054.967811,3.780000
1687685055.524974,3.690000
1687685055.524974,3.690000
1687685055.524974,3.690000
1687685056.083345,3.730000
1687685056.083345,3.730000
1687685056.083345,3.730000
1687685056.640315,3.690000
1687685056.640315,3.690000
